,
12/18/2018,166.07
12/17/2018,163.94
,
12/14/2018,165.48
12/13/2018,170.95
12/12/2018,169.1
12/11/2018,168.63
12/10/2018,169.6
,
12/7/2018,168.49
12/6/2018,174.72
12/4/2018,176.69
12/3/2018,184.82
,
11/30/2018,178.58
11/29/2018,179.55
11/28/2018,180.94
11/27/2018,174.24
11/26/2018,174.62
,
11/23/2018,172.29
11/21/2018,176.78
11/20/2018,176.98
11/19/2018,185.86
,
11/16/2018,193.53
11/15/2018,191.41
11/14/2018,186.8
11/13/2018,192.23
11/12/2018,194.17
,
11/9/2018,204.47
11/8/2018,208.49
11/7/2018,209.22
11/6/2018,203.0615
11/5/2018,200.8891
,
11/2/2018,206.7586
11/1/2018,221.4473
10/31/2018,218.099
10/30/2018,212.5583
10/29/2018,211.502
,
10/26/2018,215.5479
10/25/2018,219.0358
10/24/2018,214.3421
10/23/2018,221.9556
10/22/2018,219.8828
,
10/19/2018,218.5475
10/18/2018,215.2689
10/17/2018,220.4209
10/16/2018,221.3776
10/15/2018,216.6042
,
10/12/2018,221.3377
10/11/2018,213.7044
10/10/2018,215.6077
10/9/2018,226.0812
10/8/2018,222.992
,
10/5/2018,223.5101
10/4/2018,227.1973
10/3/2018,231.2631
10/2/2018,228.4828
10/1/2018,226.4698
,
9/28/2018,224.9551
9/27/2018,224.1678
9/26/2018,219.6536
9/25/2018,221.4174
9/24/2018,220.0223
,
9/21/2018,216.9032
9/20/2018,219.265
9/19/2018,217.6107
9/18/2018,217.4812
9/17/2018,217.1224
,
9/14/2018,223.0617
9/13/2018,225.6228
9/12/2018,220.3013
9/11/2018,223.0717
9/10/2018,217.5709
,
9/7/2018,220.5305
9/6/2018,222.3243
9/5/2018,226.0812
9/4/2018,227.566
,
8/31/2018,226.8385
8/30/2018,224.2476
8/29/2018,222.2047
8/28/2018,218.9361
8/27/2018,217.1822
,
8/24/2018,215.4084
8/23/2018,214.7407
8/22/2018,214.3023
8/21/2018,214.2923
8/20/2018,214.7108
,
8/17/2018,216.8235
8/16/2018,212.5783
8/15/2018,209.509
8/14/2018,209.0207
8/13/2018,208.1438
,
8/10/2018,206.8084
8/9/2018,207.4263
8/8/2018,205.8076
8/7/2018,205.6686
8/6/2018,207.6149
,
8/3/2018,206.5424
8/2/2018,205.9466
8/1/2018,200.0976
7/31/2018,188.9656
7/30/2018,188.5883
,
7/27/2018,189.6508
7/26/2018,192.8584
7/25/2018,193.4641
7/24/2018,191.6568
7/23/2018,190.2764
,
7/20/2018,190.1076
7/19/2018,190.5446
7/18/2018,189.0749
7/17/2018,190.1176
7/16/2018,189.5813
,
7/13/2018,189.9984
7/12/2018,189.7005
7/11/2018,186.5724
7/10/2018,189.0252
7/9/2018,189.2536
,
7/6/2018,186.6618
7/5/2018,184.1097
7/3/2018,182.64
7/2/2018,185.8773
,
6/29/2018,183.8217
6/28/2018,184.209
6/27/2018,182.8783
6/26/2018,183.1464
6/25/2018,180.9021
,
6/22/2018,183.633
6/21/2018,184.1693
6/20/2018,185.202
6/19/2018,184.3976
6/18/2018,187.4264
,
6/15/2018,187.5257
6/14/2018,189.4721
6/13/2018,189.3728
6/12/2018,190.9418
6/11/2018,189.8991
,
6/8/2018,190.3658
6/7/2018,192.1136
6/6/2018,192.6299
6/5/2018,191.9646
6/4/2018,190.4949
,
6/1/2018,188.916
5/31/2018,185.5694
5/30/2018,186.1951
5/29/2018,186.5923
,
5/25/2018,187.2675
5/24/2018,186.8405
5/23/2018,187.0491
5/22/2018,185.8574
5/21/2018,186.3241
,
5/18/2018,185.0133
5/17/2018,185.6886
5/16/2018,186.8703
5/15/2018,185.1424
5/14/2018,186.8405
,
5/11/2018,187.2775
5/10/2018,187.9924
5/9/2018,185.3413
5/8/2018,184.0454
5/7/2018,183.165
,
5/4/2018,181.8494
5/3/2018,174.9841
5/2/2018,174.6676
5/1/2018,167.2781
4/30/2018,163.4794
,
4/27/2018,160.5711
4/26/2018,162.4506
4/25/2018,161.8868
4/24/2018,161.1844
4/23/2018,163.4597
,
4/20/2018,163.9345
4/19/2018,170.9382
4/18/2018,175.9239
4/17/2018,176.3196
4/16/2018,173.9257
,
4/13/2018,172.8474
4/12/2018,172.2638
4/11/2018,170.5821
4/10/2018,171.3833
4/9/2018,168.2178
,
4/6/2018,166.5658
4/5/2018,170.9382
4/4/2018,169.761
4/3/2018,166.5757
4/2/2018,164.8841
,
3/29/2018,165.9723
3/28/2018,164.6863
3/27/2018,166.5262
3/26/2018,170.9085
,
3/23/2018,163.1629
3/22/2018,167.0308
3/21/2018,169.4247
3/20/2018,173.3519
3/19/2018,173.4113
,
3/16/2018,176.102
3/15/2018,176.7252
3/14/2018,176.5174
3/13/2018,178.0309
3/12/2018,179.7621
,
3/9/2018,178.0408
3/8/2018,175.0336
3/7/2018,173.1442
3/6/2018,174.7665
3/5/2018,174.9149
,
3/2/2018,174.3115
3/1/2018,173.1145
2/28/2018,176.2009
2/27/2018,176.468
2/26/2018,177.0417
,
2/23/2018,173.6091
2/22/2018,170.6414
2/21/2018,169.2268
2/20/2018,169.9984
,
2/16/2018,170.5722
2/15/2018,171.1261
2/14/2018,165.5667
2/13/2018,162.5694
2/12/2018,160.9569
,
2/9/2018,154.7248
2/8/2018,152.8551
2/7/2018,157.1802
2/6/2018,160.6186
2/5/2018,154.1753
,
2/2/2018,158.126
2/1/2018,165.2983
1/31/2018,164.9535
1/30/2018,164.5003
1/29/2018,165.4757
,
1/26/2018,168.9732
1/25/2018,168.5791
1/24/2018,171.6431
1/23/2018,174.4214
1/22/2018,174.382
,
1/19/2018,175.8204
1/18/2018,176.6085
1/17/2018,176.4509
1/16/2018,173.5839
,
1/12/2018,174.4706
1/11/2018,172.6874
1/10/2018,171.7121
1/9/2018,171.7514
1/8/2018,171.7712
,
1/5/2018,172.4115
1/4/2018,170.4707
1/3/2018,169.6825
1/2/2018,169.7121
,
12/29/2017,166.7269
12/28/2017,168.5495
12/27/2017,168.0766
12/26/2017,168.0471
,
12/22/2017,172.4214
12/21/2017,172.4214
12/20/2017,171.7712
12/19/2017,171.9583
12/18/2017,173.8105
,
12/15/2017,171.3968
12/14/2017,169.6727
12/13/2017,169.7219
12/12/2017,169.1604
12/11/2017,170.116
,
12/8/2017,166.8648
12/7/2017,166.8156
12/6/2017,166.5101
12/5/2017,167.1308
12/4/2017,167.2885
,
12/1/2017,168.52
11/30/2017,169.3081
11/29/2017,166.9732
11/28/2017,170.5101
